일자,kospi,감성수치_벤치마킹,반응도_벤치마킹,감성수치_mc,반응도_mc,감성수치_ns,반응도_ns,감성수치_벤치마킹_ma7,감성수치_벤치마킹_ma15,감성수치_벤치마킹_ma30,감성수치_벤치마킹_ma90,감성수치_mc_ma7,감성수치_mc_ma15,감성수치_mc_ma30,감성수치_mc_ma90,감성수치_ns_ma7,감성수치_ns_ma15,감성수치_ns_ma30,감성수치_ns_ma90,반응도_벤치마킹_ma7,반응도_벤치마킹_ma15,반응도_벤치마킹_ma30,반응도_벤치마킹_ma90,반응도_mc_ma7,반응도_mc_ma15,반응도_mc_ma30,반응도_mc_ma90,반응도_ns_ma7,반응도_ns_ma15,반응도_ns_ma30,반응도_ns_ma90,감성+반응,감성+반응_벤치마킹_ma7,감성+반응_벤치마킹_ma15,감성+반응_벤치마킹_ma30,감성+반응_벤치마킹_ma90,감성+반응_mc,감성+반응_mc_ma7,감성+반응_mc_ma15,감성+반응_mc_ma30,감성+반응_mc_ma90,감성+반응_ns,감성+반응_ns_ma7,감성+반응_ns_ma15,감성+반응_ns_ma30,감성+반응_ns_ma90
2021-01-25,0.9479207966072858,0.0814246246969697,0.3219863816060606,0.1609409621286755,0.514713677730905,0.26116674091924,0.746382656392662,0.17942805251918156,0.18238397950536234,0.1939095162239721,0.18350094761465574,0.2740984539437939,0.27784108225925197,0.30658335271445586,0.2996369534931754,0.41486920830480273,0.39363579953567374,0.40223640658319876,0.4136976067039363,0.2926580296844671,0.29551230359835096,0.27830572773611906,0.2627376332365683,0.4640246523552229,0.4685016614268381,0.43895509103227154,0.3994689437621117,0.7161286759202851,0.6892752285627781,0.6296828889781658,0.6134442659334634,0.026217620279808753,0.05251106032038476,0.05389670992306406,0.05396612902767134,0.04821260467294215,0.08283851451480088,0.12718843980237304,0.13016900865109032,0.134576323499753,0.11969565732401574,0.1949303258487165,0.2970997368234153,0.27132340569544344,0.2532813825495047,0.25378042466292683
2021-01-26,0.9107476811056548,0.3228674970385802,0.4478797172793209,0.3803112999819918,0.5386475659627611,0.5397077890944899,0.8218200558344508,0.20771497876761202,0.1919676739523788,0.20280722299871487,0.18387437963810913,0.31982584709795153,0.28276596703480117,0.3080745650618636,0.29891778219422904,0.44285089316290654,0.4047037411411164,0.41317676213655424,0.41730241951583924,0.3238187808889959,0.3062008403503056,0.28332370104110877,0.26278909572825215,0.4833321225996059,0.4663892779199657,0.4415805202416764,0.39914282303051957,0.7377425427512999,0.6959392516627839,0.6326359454372403,0.614091428601355,0.14460580329232128,0.06726201119691179,0.05878066308431185,0.05746009301786537,0.04832018195269204,0.20485375604343337,0.15458210554006993,0.13187901518570175,0.1360397267132459,0.11931088743902656,0.4435426853679217,0.32670994398168696,0.2816492187548776,0.26139047154695677,0.25626183895928367
2021-01-27,0.9011404670251114,0.2044732741115384,0.3608499877141026,0.3733271536420759,0.5514044397127159,0.40977846519831,0.7090422275326356,0.19303633718717422,0.18114158318939141,0.20266900751301484,0.18216533272254953,0.3207788538331113,0.27473633676845943,0.3068182658623274,0.2976822430925845,0.4325459128167632,0.39263969290460443,0.40953152257863606,0.4137584455910727,0.314939103020489,0.29993404742166907,0.28776948589771645,0.26247258538358526,0.4881158764037411,0.46083612658229406,0.4458609376728047,0.39956274814647547,0.7259709519869985,0.6893233728232104,0.6384128151657796,0.6130700691300891,0.07378417845101096,0.060794690884089314,0.054330528202363136,0.05832195609942071,0.0478134058469486,0.20585424998355187,0.15657725137053669,0.12660842926778554,0.13679827971252118,0.11894273512448023,0.2905502357591143,0.31401576810567083,0.2706557174172715,0.2614501722285551,0.2536629188416772
2021-01-28,0.8721780939816175,0.196278779786067,0.3693218415257495,0.298964741754988,0.5344101940829906,0.4807778244564977,0.7649689181314883,0.18427300005185046,0.1860884575788329,0.20558344289688904,0.18092240851201646,0.29747394840443386,0.27372158570449234,0.3062238963521437,0.2964941367368456,0.4266984328502389,0.39729394794300105,0.41562199842998854,0.41184960562519074,0.32220319675273895,0.3027948824265604,0.2915303647554531,0.26263373311510324,0.49187212796190183,0.4589364479335189,0.4505902985297555,0.3994906651880105,0.7323809299682592,0.692026182647809,0.6413828373096038,0.6131130645269431,0.07249004040301732,0.05937334969192385,0.05634663263352268,0.05993381609541192,0.04751632755168662,0.1597698056652543,0.14631914401491788,0.12562081226594998,0.13798151687425733,0.1184466399093474,0.36778009223609764,0.3125057950668568,0.27493781418407237,0.2665728166013137,0.25251037382907365
2021-01-29,0.8219282573240125,0.0607619638333333,0.0940307471666666,0.3185774605782636,0.3316798488255095,0.2812989456185833,0.4486268245875656,0.1731389334089933,0.1723529195117959,0.2032395743320742,0.18003239639514695,0.31556052778055,0.2645502982740248,0.31193948149958234,0.2959886498353172,0.4336091733904674,0.3909300464020958,0.4172112545881231,0.41099184035764447,0.30307531506226276,0.27580161739322695,0.2891847031906382,0.26009770425030904,0.47862183996484703,0.4358187577661423,0.4563051775322808,0.3977962800878696,0.6990622112942708,0.6668153427235632,0.6429630754377135,0.610463965388566,0.005713492858562303,0.05247413679247478,0.04753521396379797,0.05877377597981253,0.046826012993059336,0.10566572396381317,0.15103416042660506,0.11529598236044793,0.14233960048499453,0.1177431838527202,0.12619825273269533,0.30311978758782104,0.26067815287255197,0.26825143135720647,0.2508957086070721
2021-02-01,0.8654016144079452,0.1337515807222222,0.3218752429722222,0.201301047619758,0.4765657227879615,0.180443947786027,0.6038160905840774,0.19609530787194998,0.1909900082674046,0.21305436174876746,0.181349160303983,0.35685414626392126,0.30455867162419314,0.3311198901012977,0.2993656946883126,0.42097838837285073,0.416595259857429,0.43712625678303235,0.4112921843610684,0.3058507287561132,0.30310419371517205,0.30613103662753666,0.26100026060248505,0.48858205152779816,0.4806404770398635,0.4859564708750635,0.3986029568593909,0.6814280279448335,0.7074839839379805,0.6772553140147823,0.6103675796765772,0.04305132254288406,0.05997589281829028,0.05788987246354571,0.06522255262016838,0.047332178099381395,0.09593317925688383,0.1743525308778276,0.14638322521607933,0.16090985323016552,0.11932805108502705,0.1089549591217162,0.2868664729963059,0.29473447413361215,0.29604608030169893,0.25103941510835787
2021-02-02,0.8872032409646048,0.2925350049203704,0.4077949318314814,0.3199288794203173,0.4440138424065914,0.571862341745026,0.7764611317284633,0.19176209471220568,0.19474656851055275,0.2129467326828291,0.18307189397112772,0.3482280861836821,0.3157731387249549,0.3278300089182028,0.30127936587098464,0.425571895894356,0.4281863678992401,0.43719013082416774,0.41391106752036877,0.30012433083499335,0.3064904160610362,0.3087706651866656,0.26340677859285244,0.4750629481626311,0.47415071797251596,0.48435596499300165,0.3992568567065248,0.6749481816439781,0.703957203918953,0.679365963834604,0.6132204577687971,0.11929429238982452,0.05755247035501734,0.059687956809258404,0.0657517042998042,0.048222377841826994,0.14205285104825013,0.16543026125545082,0.14972406044287223,0.15878642032324045,0.12028785260818436,0.44402888106423216,0.28723897729267595,0.3014248783025612,0.2970120946063373,0.253818734300412
2021-02-03,0.9049941089483385,0.2234588195198412,0.3735651505198413,0.1184640767989968,0.2425272727577003,0.4341051984286987,0.6514804442861347,0.19447431548482036,0.20131988892523767,0.21174913693904604,0.18142779240065715,0.31181907520609936,0.31965610731802874,0.3171917078184394,0.29967667580720825,0.42904714349869716,0.4342043147886357,0.429170875202261,0.4117638455883897,0.3019407826643845,0.3160777955058511,0.31257661380954926,0.2632027394392169,0.43093763859762896,0.4634195178728906,0.47785310375852835,0.3988096251347827,0.6667250697516209,0.7026877010035387,0.6785925497412786,0.6127027046571994,0.08347642754891553,0.05871972702560709,0.06363274668297192,0.06618782820150156,0.0477522919702625,0.028730769465819452,0.13437457593901292,0.14813487913844586,0.15157104206750954,0.11951394274031052,0.2828110475392493,0.28605648667590255,0.30511003172464324,0.29123215847819833,0.2522888218720558
2021-02-04,0.8821912466852825,0.3031540091960317,0.4396311010055555,0.5360311069148394,0.6459100130553695,0.2596618873414891,0.7489722502533742,0.2097422054005296,0.20104857185999958,0.20998496013111,0.18473126816194022,0.3456856988003638,0.3309477740126209,0.32128483270730496,0.3060486474098232,0.3974591524822674,0.4193875521033141,0.4148653179560378,0.4151149522158678,0.3119849625900711,0.31718602005331137,0.31188399738137507,0.2654804250866552,0.4468661841651116,0.4719523078709973,0.4797617309691592,0.4040636405705071,0.6644398314833188,0.699856293494914,0.675721499545832,0.6149008193009646,0.1332759308370997,0.06543641410544324,0.06376979634567544,0.06549094875565926,0.049042535598428784,0.3462278592654481,0.15447524914336866,0.15619156573002568,0.15414016747379336,0.12366313066409265,0.19447954806719323,0.26408769229682044,0.2935110177529305,0.2803334147588123,0.2552545242216179
2021-02-05,0.9000957563746819,0.0074369457333333,0.0324608082666666,0.0067430551215628,0.0294321119557921,0.0287672334856878,0.1255633272078216,0.20212434567195817,0.18436955892666623,0.19875292726188443,0.18335244620712537,0.3011379265922637,0.3005907057036764,0.3045760452010256,0.3055080067921122,0.36138319360613946,0.38652468872088214,0.3930466756813235,0.4127291354066689,0.3031892570329283,0.2981185282444225,0.3009350126632606,0.2640213954451737,0.4036879360408662,0.44004001978965906,0.4633095823242399,0.4036514163352818,0.6182879032862125,0.6602205771579245,0.654997730427743,0.611660933311594,0.00024140926953933648,0.061281930192547775,0.05496398156029106,0.05981171468241531,0.04840896870589139,0.00019846235326191364,0.12156574804965681,0.13227194008643334,0.14111300028805598,0.12331873964340498,0.003612109551027219,0.22343885705761538,0.2551915530730879,0.25744468052343605,0.25245028816773035
2021-02-08,0.8841884327772022,0.2791179198397436,0.5007077462378917,0.0206001523379123,0.5756783513317787,0.1704165214430142,0.8109376286342285,0.19723624974418857,0.18898303520066262,0.19843833988014925,0.18492069146582976,0.24504108321129534,0.2916138378970128,0.29614987547647764,0.30890134714391115,0.2729738548896111,0.34125549625043156,0.3801592680315382,0.4087032661297201,0.32538461051988776,0.3160422504358712,0.3123572729837389,0.26697603474286985,0.4021614265417103,0.449994534947831,0.46404918066847506,0.4128305169918552,0.6450385516011373,0.6687765808809638,0.6822029947028644,0.6155218788552042,0.13975650457756655,0.0641776403034161,0.05972662373901888,0.06198365870038374,0.04936939294945688,0.011859061735072838,0.09854607158558046,0.13122463336881843,0.13742810706993036,0.12752390284090137,0.13819716977909208,0.17607865998297378,0.22822368398920018,0.25934579111516426,0.2515658022624238
2021-02-09,0.8806323736335555,0.2332039738095238,0.2946620279365079,0.4315207391560244,0.4897962559018789,0.5908033911384044,0.8004343257703036,0.18876038815692478,0.19910165847483294,0.19074281899009762,0.18552563995538002,0.2609827774592535,0.309652489698836,0.293746785979044,0.3100992588170687,0.2756797190886651,0.36323127293170915,0.37843353623369147,0.4095491105770948,0.3092227671063201,0.31422062685790103,0.30486646522812594,0.2678949951727199,0.4087017713267513,0.4483333734925626,0.45841751745970033,0.4145306665240304,0.6484632936071144,0.6723800255061398,0.6808276270344591,0.6168417699526906,0.06871635584556655,0.05836900954594733,0.06256184793440973,0.058151088993159315,0.0497013904202623,0.21135724238263207,0.10666412343337225,0.13882754531705013,0.13465867239027926,0.1285456524460473,0.4728993140486777,0.17876817862091987,0.24422945255845024,0.2576480064642432,0.2526269982509253
2021-02-10,0.889243769393941,-0.0075430039629629,0.0534752388148148,-0.0029014536783379,0.0197825102240151,-0.0384461929005621,0.2783347565210597,0.15576012765938135,0.1770742917413967,0.18452098284688775,0.18188405340356933,0.24364484453391996,0.28410497278814734,0.2834354699114743,0.30418338792074134,0.20817237747019932,0.32468767413203903,0.36469570763657777,0.40102303868594696,0.2634956368627449,0.2879269949602673,0.29706391765528645,0.26483472848881046,0.3768810909647963,0.41374236977664614,0.44006582384830595,0.40882826669935646,0.5951567667835322,0.6361476722185805,0.6660434619406821,0.6118086329336931,-0.00040336393830053553,0.041042114035431135,0.05098446870581803,0.054814526054100386,0.04816921389957859,-5.739803705622573e-05,0.09182513481589194,0.11754626470669764,0.12473026357442465,0.12435876724237464,-0.010700911740139646,0.12389519910880485,0.20654930809716163,0.2429031916691731,0.24534935707336475
2021-02-15,0.9143686216900607,0.1238244291638811,0.3267411738593059,0.211684167012084,0.4214662378232768,0.2561458033256183,0.7393605001243431,0.06641673770770865,0.13195483285903353,0.16359000080210795,0.17656732804372688,0.10678135773779725,0.17760387561756036,0.24240755614191895,0.2942103872492768,0.09444471804465968,0.18349159722172814,0.3146481946027507,0.3815251934760812,0.21649220129847602,0.2743341950467179,0.2867839445596487,0.26480300292938613,0.33922017936836835,0.3777491309439007,0.4291411972764653,0.4114390214972244,0.5846396635408869,0.6141042397718831,0.6655330580748343,0.6146441555014056,0.04045853933746498,0.014378705749405342,0.03619972285490717,0.04691498572054461,0.04675555868519689,0.08921772947733725,0.03622239132501349,0.06708970966680207,0.10402706887160508,0.1210496338441619,0.18938408925158076,0.05521612818084377,0.11268296781637795,0.20940877517169423,0.23450223034661632
2021-02-16,0.9231639585243611,0.1284983799702381,0.2561588173035714,0.1179268334792364,0.417762994438202,0.242549207904661,0.6407860112156931,0.051458795730667826,0.13160461947556792,0.16129731387148627,0.17472022397045525,0.06198222835539896,0.17204559467485894,0.23830213314952609,0.289895860870983,0.044694120439839176,0.18763194789630375,0.30211360387686637,0.3773780777619137,0.21099174263662793,0.2699531000021412,0.28652864685865664,0.26363399785611447,0.3289297134449859,0.37382894905391684,0.42723471304689015,0.40997259836115396,0.5618327614616568,0.6165689011473242,0.6620264425426524,0.6133867892576097,0.03291599303860112,0.010857380985195874,0.03552707500203173,0.04621630108553299,0.046062191151646836,0.049265467078901004,0.02038779661162306,0.06431562384665868,0.10181094347459958,0.11884935933542048,0.1554221394567536,0.025110621107814726,0.11568802393455599,0.20000719441834192,0.23147872745458878
2021-02-17,0.9071862034932668,0.23263196007215,0.3602872819538239,-0.0240806987623023,0.4366326213254353,0.3617441126875564,0.7017456198314366,0.0857695048785411,0.12761108315235323,0.161178825831453,0.17521742052681247,0.05895662191483262,0.1491116227960176,0.23244238076048623,0.28794344460417043,0.10186416409528468,0.17362406595913912,0.3009052169291896,0.3767513788868235,0.2548220345136292,0.26678592334363066,0.2866381697023334,0.2644445335444903,0.3884797293166174,0.3733368676485064,0.42374379281051117,0.4126993425010917,0.6223200276488535,0.6115878670208557,0.6577725354699043,0.6144685489820916,0.08381433658998542,0.02185595973237649,0.03404484064768139,0.046200003631098864,0.046335289040081724,-0.010514418623932218,0.022903452522896328,0.055668866184650834,0.09849601603335342,0.11883407026564065,0.2538523465783023,0.0633921094162049,0.10618637216343825,0.19792718747563462,0.23150187311158862
2021-02-18,0.8817094587010564,0.2375431515777777,0.2619701058,0.3971047872293062,0.4098540521832829,0.6044710989966092,0.6804950242114385,0.136382143599176,0.12855003862288233,0.16493496377406,0.17563038056755323,0.16738235258591447,0.16768767015803826,0.2436718887380335,0.28726621030768584,0.23119093094522172,0.18498179266366646,0.3095930537261511,0.37636893266187316,0.2631106807041054,0.2593462536956413,0.28771202460074613,0.263411435348194,0.37946049880155375,0.3844919862768786,0.42395575207488456,0.4113633072157501,0.63650410774096,0.6135221723492091,0.6581049366763739,0.6132222771060868,0.06222920455089587,0.03588359863826425,0.03333897092927453,0.04745377235488552,0.046263050636048755,0.16275500618731154,0.06351499100282865,0.06447456537320619,0.10330609884944059,0.11817077832350485,0.4113395751468124,0.14715397721909027,0.11349043128006364,0.2037447170178939,0.2307978139189013
2021-02-19,0.893054201045117,0.22413014925,0.28507370275,0.5140726830684,0.5616264263624764,0.5959436151198001,0.7298858646359752,0.17532810444838234,0.12328178129314687,0.16216517657657323,0.17701049952218284,0.2433802094208675,0.1662237752349423,0.24858577462378156,0.28898056752272294,0.35241001628544444,0.20740057451555388,0.313394063309434,0.37914751268066815,0.29690812728347055,0.2490424271452709,0.28311422359929117,0.2654687048972681,0.45713394331386875,0.37887308049735235,0.4254126941841748,0.413606039356277,0.7046892337944196,0.6122497466413827,0.6560530200681483,0.6174891043417282,0.06389361154460763,0.05205633915192992,0.03070239403603775,0.04591126806131849,0.04699074806137237,0.28871680388227544,0.11125735485711635,0.0629777137751621,0.105751544118563,0.1195241079840026,0.4349708207960041,0.24833954435766878,0.12698094920042508,0.20560312170558262,0.2341194580185798
2021-02-22,0.877969458483495,0.1156996767619047,0.3582299507619048,0.1678876663258682,0.5361350039776078,0.2762224516089226,0.7598136394507866,0.19406483273031844,0.14016592752706222,0.1623939457259383,0.17490960502623928,0.24480999688553953,0.16544930898008461,0.23870113215049252,0.2829380299830181,0.41477705213813504,0.24899792751483846,0.30841421652410805,0.370964323121954,0.3010427915546846,0.2748968464140011,0.2908458425819896,0.2671421447344521,0.44732620053751565,0.4054335340448645,0.42514020074276143,0.41242314329319973,0.6576229563507976,0.633785064525068,0.6502983351982042,0.6153120709826574,0.041447089509585415,0.05842181898772799,0.03853117145188283,0.04723160397487441,0.04672572702136546,0.09001045465341065,0.10950992576040944,0.06707869804507643,0.10148144723998481,0.11669019168278191,0.20987758625499428,0.2727669112535493,0.1578111675566001,0.20056125155708596,0.2282588259208492
2021-02-23,0.8727410166478211,0.1408170263249999,0.365544282025,0.2268645295596887,0.6395515884266267,0.1864619050170417,0.7540893826613798,0.19582463935242728,0.13094586795941263,0.15996445158003764,0.17532936261410967,0.2603725248970327,0.17920026746153636,0.2354070526792746,0.282251829215706,0.4067645802970466,0.250067619753107,0.29566155800176924,0.36884949954000473,0.3166692865148887,0.26588594879980826,0.29096409961783976,0.26865412940293976,0.4790102853930049,0.40969174985118767,0.42984314239950927,0.41456023168411255,0.67380915227161,0.6299951814602114,0.6493858811705876,0.6163517722001238,0.051474858784867614,0.06201164882576854,0.034816666343802836,0.046543912624847174,0.04710295727186597,0.1450915702375583,0.12472111745942491,0.07341687115011768,0.1011881072666662,0.11701038371292766,0.14060894284416584,0.2740816970240702,0.15754139548368176,0.19199844137124772,0.22734104271661068
2021-02-24,0.8320875582157797,0.157527208834127,0.2820463697785714,0.2920220514466194,0.474862293949419,0.274863711875026,0.7858990020235412,0.18509538917556687,0.1259007502943862,0.16250120438460952,0.17394115302055585,0.30553006064116445,0.16990035494757602,0.23977642232320606,0.28014665118376403,0.39435309446668504,0.22900497446888174,0.29611812370029544,0.36521497186469143,0.3054920133469955,0.2650449049226125,0.28963276589025677,0.2681502771975453,0.4844716671964311,0.4086961523876903,0.4285147629401264,0.41410239557052875,0.6858310640133392,0.629026159877094,0.6507030926916169,0.6168097427382667,0.04442997739301642,0.0565451631004896,0.03336935239146117,0.047065673286412375,0.0466423683985227,0.13867026123375695,0.14802065785745164,0.0694376213563772,0.10274773677046029,0.11600939936625798,0.2160151168550691,0.27045960237503947,0.14405011968291262,0.19268497889382102,0.22526815284002363
2021-02-25,0.888761981409715,0.1101659448333333,0.2936736,0.1778151119143475,0.4835756589277923,0.3468369465744706,0.8001054824365299,0.16689864535493193,0.1337480135474726,0.15541115264443467,0.17508475963537068,0.2742029641675989,0.18194812598708843,0.23302654938761788,0.28190663082786493,0.35754821554923666,0.25469051710055063,0.2896890956162948,0.36731553620238755,0.31002108394699546,0.2810581290016249,0.2844925619809461,0.27038894068458236,0.4950033253027896,0.4396156956346088,0.42667903270562746,0.4188941906153319,0.7029182723312094,0.6638108749381252,0.6499792735783528,0.6226257656457406,0.03235282961660639,0.051742098942221176,0.03759096644533663,0.0442133169762271,0.0473409826878226,0.08598705991129973,0.13573137907084312,0.07998725197522732,0.09942754268743892,0.11808904994973365,0.27750614246577976,0.2513271739489763,0.16906633499496004,0.1882919079322493,0.2287001169615873
2021-02-26,0.8418138319294787,0.1225072645555555,0.1663363665555555,0.3861785590789675,0.4259182669256907,0.3337941157708606,0.5033317264933344,0.15238109039858272,0.14969818581562075,0.1526789523259019,0.17496644645265463,0.2559323750262514,0.23181838509023736,0.23345492956884764,0.2820317504304658,0.3200982870708167,0.29699787608213796,0.2871562839687131,0.3659594014846253,0.2930586073477891,0.27855058127421745,0.2780087746089945,0.2703875370981626,0.4756164453832488,0.43647766904373964,0.4224961602793933,0.4193330940907237,0.6705533954536893,0.6586192257999014,0.6431222568770428,0.6211600839640046,0.020377413262831292,0.04465659013834621,0.04169851667463697,0.042446088444709075,0.04730874653115084,0.16448050260677427,0.12172564646847825,0.10118354836567081,0.09863381134113433,0.11826524653983003,0.16800916858426318,0.21464299327424594,0.19560851120943276,0.18467659742238376,0.2273193725536067
2021-03-02,0.858549418079785,0.2010972744444444,0.2458699477777777,0.162906109653377,0.476595120878984,0.5024953576732525,0.6928518860323544,0.14337433292154192,0.16685941239253485,0.14940712262578418,0.17607767348329248,0.23819828041159766,0.2405281647093099,0.20906602016343517,0.28126817966491735,0.3566099056746039,0.3724113739804143,0.27795148560107125,0.3720298323462305,0.2466245674731292,0.2799477196813131,0.2771409573640155,0.2691680476546647,0.42097931036195074,0.4478460109815261,0.41279757096271347,0.4144471383015387,0.6589695123745375,0.6646824442492484,0.6393933420105657,0.6204041529714032,0.04944377636590897,0.035359632843523704,0.04671191200665397,0.04140683300151269,0.04739448360707336,0.07764025702217624,0.10027654781707694,0.10771957909377192,0.08630194529430772,0.11657079215740802,0.34815485628641546,0.23499505565032353,0.24753530232352272,0.1777203292952706,0.23080885301685625
2021-03-03,0.8797231079228651,0.0976523484907407,0.3766890375933048,0.3295077390843981,0.5340028245313366,0.1181945078178492,0.7703610323325403,0.13482078144391532,0.16480301029390168,0.14820381488473477,0.1748040691801032,0.24355337864556606,0.2546335584163207,0.2133395765455898,0.28018110017443354,0.33422859080929296,0.3641210606412935,0.2758765042687986,0.36839322413750686,0.2601449485895197,0.28798306770062865,0.27896808385138494,0.2707890232057014,0.429427957587939,0.455595332987735,0.41471214102082593,0.4154456030110999,0.6567498024186803,0.6733207789903715,0.6449448400688478,0.6232176663374981,0.03678456917170313,0.035072945257526224,0.04746047647073609,0.04134413425785982,0.047335023145662,0.1759580633760033,0.1045886299554074,0.1160098608365355,0.08847451255369793,0.11640000611428093,0.0910524430585948,0.2195045609766771,0.24517027619779602,0.17792512792439313,0.22958916544152388
2021-03-04,0.8583436737717967,-0.0141787384353946,0.3056983632056309,-0.205866293374182,0.5295750557442414,-0.1646104448280812,0.6115279047149655,0.11705725526266846,0.14834896372673204,0.13798002343954263,0.1731985497968704,0.18874174931863325,0.24251451877552868,0.19581307078577317,0.27413807647559285,0.2611646777517855,0.3290307568069176,0.2513274113830284,0.3614190911124605,0.2618627719046098,0.28434380645074914,0.2755648648971899,0.2710266165591693,0.4359992999902888,0.46179149528232216,0.41756418146541424,0.4162889209316478,0.6298101484584568,0.6673062646492733,0.6394470658350645,0.6218003986293846,-0.004334417132020897,0.030652937334627837,0.0421821090290831,0.038022446517628664,0.04694141694440059,-0.10902165378949277,0.08229127058186667,0.11199114225302419,0.08176452462289059,0.1141206440423021,-0.10066388041991493,0.16448416446695704,0.21956428527954766,0.16071057577279968,0.22473053492599784
2021-03-05,0.8490179212949808,0.0490196746777777,0.1951390857444444,0.3284502559108566,0.4331948544454923,0.0587097873745314,0.6644342044766947,0.10655902813727162,0.1357807319333987,0.1321653852781405,0.17317662994884572,0.18049484886604597,0.23793755002096537,0.20281261008950183,0.2775112267648192,0.22186691655230992,0.2926466693654458,0.23881423101455612,0.3598734464622441,0.2659774460744511,0.2798884051137121,0.2696173294046767,0.2726282457229965,0.4370388124931176,0.46334754876646944,0.42391976752167404,0.42082590009348125,0.6528247881703654,0.6662355433336239,0.6398788578414165,0.6269850252803033,0.009565654500111634,0.028342298160127084,0.03800345250601144,0.03563407821843242,0.04721284082317435,0.1422829608018882,0.07888325440954147,0.11024778056171351,0.08597627451960553,0.11678391178935123,0.039008790869192664,0.14484022280027387,0.19497161276946318,0.15281217737787037,0.22563526192784
2021-03-08,0.8326992411468896,0.2836897685182539,0.4282186894293651,0.2239760677939524,0.5296921241233887,0.5074045169984488,0.7161838951543206,0.14305389234622853,0.13736113370112354,0.13965695846647383,0.17030847041592098,0.19749318570506944,0.21877908993658993,0.1979787152925059,0.26873499044581706,0.26279966904376667,0.2864037347987537,0.2648475471023736,0.35347734425246585,0.2808149261476937,0.2779987160236592,0.27442090775269257,0.269382151565833,0.4378838284218642,0.44740889620079705,0.42355670552658203,0.4138408149963286,0.6297329438378914,0.656131221971121,0.6434396877877259,0.6203484735018386,0.12148126087940664,0.04017166821434629,0.03818621880046653,0.03832478931634983,0.045878062190526814,0.11863835910258276,0.08647907224376598,0.09788371114034461,0.08385521241367895,0.1112135074641275,0.3633949434028457,0.16549360922655476,0.1879184324905991,0.1704134230188963,0.2192791309245011
2021-03-09,0.8218796291244715,-0.0279349305787036,0.2424173279953703,0.0432450837988215,0.5066664790020722,0.0178031495827252,0.6258115085140326,0.11033500591435026,0.12778549321174967,0.13397571036940595,0.1696458354980712,0.18039875344013295,0.21046958443478683,0.18795944670743572,0.2690998343157633,0.1935579250308342,0.2691757813303406,0.25908685442258955,0.35289843019592415,0.28032169475020696,0.2702778745058902,0.2725873604599457,0.26878618645991736,0.4421797367251625,0.4454443278690946,0.42543893095697954,0.41756827243002675,0.6201557470495597,0.6471977465753374,0.6404914055502027,0.620823224792898,-0.00677191122862549,0.030929295848184775,0.03453759149795856,0.036520085255342546,0.04559845717233303,0.021910834342498443,0.07976867330170549,0.09375248257544128,0.07996526607047683,0.11236755292643971,0.011141415896666226,0.12003605959485963,0.1742099591096522,0.16594290354870514,0.21908754145858503
2021-03-10,0.8121371021695543,0.1594165990926296,0.3579965212243867,0.3458526145294384,0.5600803409961177,0.3929333447966212,0.8082285433635419,0.11915847028604866,0.12902546472959164,0.12998566634450215,0.16881461982718682,0.18273373564656728,0.21840212343277013,0.19880119544715324,0.27081463050318566,0.2328063303135159,0.28294054398231255,0.26650408186770974,0.35355080371236747,0.277651335268933,0.26977469045251595,0.2678303196261621,0.2683359005018139,0.4459050962201312,0.44014624470706065,0.42491899727912413,0.4180661886430603,0.62556539148256,0.6508070239554815,0.6404011027078464,0.6211495974048857,0.05707058790058411,0.033084508383524884,0.0348078048079176,0.034814102563867674,0.04529902302919954,0.1937052502800467,0.0814819039761466,0.09612887446498171,0.08447440462729554,0.11321844040324548,0.3175799449039375,0.14563558316219274,0.18413969338547387,0.1706695079042235,0.21960793938811082
2021-03-11,0.8422197705526002,0.1784821209444444,0.1784821209444444,0.4314979236282502,0.4314979236282502,0.5674691851062926,0.5674691851062926,0.14668145019745424,0.13042245887027948,0.12816160458233286,0.1711680494858288,0.27378576664691473,0.2277005149115455,0.1988004349295608,0.27594479716272036,0.33738913458985503,0.30244757553106366,0.2657262749999727,0.3612883740027246,0.25947758637447776,0.2628704071969075,0.26395765605976,0.2699487401974929,0.4318940773464181,0.43725528668564945,0.42297571953666985,0.42252486473081996,0.619271288681321,0.6362450361609983,0.6326355980190461,0.626022453450224,0.031855867496827284,0.03806054866314359,0.03428420487085229,0.03382923674241038,0.046206599320761606,0.18619045809549123,0.11824645107655096,0.09956325392611783,0.08408775700853388,0.11659353809435197,0.3220212760451998,0.20893540416453518,0.19243076863056785,0.16810790089398123,0.2261746342962278
2021-03-12,0.8642432625931014,0.0660036401607142,0.2214795590456349,-0.0227542583198942,0.4775355372404843,0.005825171720241,0.5125921492646716,0.14910773098073088,0.1274783052254382,0.1306131593864554,0.16982355167514537,0.2236136931853789,0.21432922356259607,0.19813867477484226,0.27116285355020203,0.32983418949638504,0.2797134572074483,0.26720198715399945,0.3561890868102363,0.2632405111317907,0.2580574711332832,0.269557800067454,0.26999168346083946,0.43822846060284565,0.4368526119064955,0.43823415377055214,0.42293504238525287,0.5975795665081748,0.6170774806162078,0.6404441777771664,0.6255755024295185,0.014618457118201738,0.03925119531706914,0.03289672907083339,0.03520779590407265,0.04585094660807136,-0.010865966971299438,0.09799388453434564,0.09363028112121129,0.08683113446917164,0.11468427295956081,0.0029859372919141185,0.19710217197882496,0.17260487546802164,0.17112795696326816,0.22282316694122498
